dateid,date,Year,Quarter,QuarterName,Month,Monthname,Day,Weekday,WeekdayName
1,09-03-2019,2019,1,Q1,3,March,9,7,Sunday
2,10-03-2019,2019,1,Q1,3,March,10,1,Monday
3,11-03-2019,2019,1,Q1,3,March,11,2,Tuesday
4,12-03-2019,2019,1,Q1,3,March,12,3,Wednesday
5,13-03-2019,2019,1,Q1,3,March,13,4,Thursday
6,14-03-2019,2019,1,Q1,3,March,14,5,Friday
7,15-03-2019,2019,1,Q1,3,March,15,6,Saturday
8,16-03-2019,2019,1,Q1,3,March,16,7,Sunday
9,17-03-2019,2019,1,Q1,3,March,17,1,Monday
10,18-03-2019,2019,1,Q1,3,March,18,2,Tuesday
11,19-03-2019,2019,1,Q1,3,March,19,3,Wednesday
12,20-03-2019,2019,1,Q1,3,March,20,4,Thursday
13,21-03-2019,2019,1,Q1,3,March,21,5,Friday
14,22-03-2019,2019,1,Q1,3,March,22,6,Saturday
15,23-03-2019,2019,1,Q1,3,March,23,7,Sunday
16,24-03-2019,2019,1,Q1,3,March,24,1,Monday
17,25-03-2019,2019,1,Q1,3,March,25,2,Tuesday
18,26-03-2019,2019,1,Q1,3,March,26,3,Wednesday
19,27-03-2019,2019,1,Q1,3,March,27,4,Thursday
20,28-03-2019,2019,1,Q1,3,March,28,5,Friday
21,29-03-2019,2019,1,Q1,3,March,29,6,Saturday
22,30-03-2019,2019,1,Q1,3,March,30,7,Sunday
23,31-03-2019,2019,1,Q1,3,March,31,1,Monday
24,01-04-2019,2019,2,Q2,4,April,1,2,Tuesday
25,02-04-2019,2019,2,Q2,4,April,2,3,Wednesday
26,03-04-2019,2019,2,Q2,4,April,3,4,Thursday
27,04-04-2019,2019,2,Q2,4,April,4,5,Friday
28,05-04-2019,2019,2,Q2,4,April,5,6,Saturday
29,06-04-2019,2019,2,Q2,4,April,6,7,Sunday
30,07-04-2019,2019,2,Q2,4,April,7,1,Monday
31,08-04-2019,2019,2,Q2,4,April,8,2,Tuesday
32,09-04-2019,2019,2,Q2,4,April,9,3,Wednesday
33,10-04-2019,2019,2,Q2,4,April,10,4,Thursday
34,11-04-2019,2019,2,Q2,4,April,11,5,Friday
35,12-04-2019,2019,2,Q2,4,April,12,6,Saturday
36,13-04-2019,2019,2,Q2,4,April,13,7,Sunday
37,14-04-2019,2019,2,Q2,4,April,14,1,Monday
38,15-04-2019,2019,2,Q2,4,April,15,2,Tuesday
39,16-04-2019,2019,2,Q2,4,April,16,3,Wednesday
40,17-04-2019,2019,2,Q2,4,April,17,4,Thursday
41,18-04-2019,2019,2,Q2,4,April,18,5,Friday
42,19-04-2019,2019,2,Q2,4,April,19,6,Saturday
43,20-04-2019,2019,2,Q2,4,April,20,7,Sunday
44,21-04-2019,2019,2,Q2,4,April,21,1,Monday
45,22-04-2019,2019,2,Q2,4,April,22,2,Tuesday
46,23-04-2019,2019,2,Q2,4,April,23,3,Wednesday
47,24-04-2019,2019,2,Q2,4,April,24,4,Thursday
48,25-04-2019,2019,2,Q2,4,April,25,5,Friday
49,26-04-2019,2019,2,Q2,4,April,26,6,Saturday
50,27-04-2019,2019,2,Q2,4,April,27,7,Sunday
51,28-04-2019,2019,2,Q2,4,April,28,1,Monday
52,29-04-2019,2019,2,Q2,4,April,29,2,Tuesday
53,30-04-2019,2019,2,Q2,4,April,30,3,Wednesday
54,01-05-2019,2019,2,Q2,5,May,1,4,Thursday
55,02-05-2019,2019,2,Q2,5,May,2,5,Friday
56,03-05-2019,2019,2,Q2,5,May,3,6,Saturday
57,04-05-2019,2019,2,Q2,5,May,4,7,Sunday
58,05-05-2019,2019,2,Q2,5,May,5,1,Monday
59,06-05-2019,2019,2,Q2,5,May,6,2,Tuesday
60,07-05-2019,2019,2,Q2,5,May,7,3,Wednesday
61,08-05-2019,2019,2,Q2,5,May,8,4,Thursday
62,09-05-2019,2019,2,Q2,5,May,9,5,Friday
63,10-05-2019,2019,2,Q2,5,May,10,6,Saturday
64,11-05-2019,2019,2,Q2,5,May,11,7,Sunday
65,12-05-2019,2019,2,Q2,5,May,12,1,Monday
66,13-05-2019,2019,2,Q2,5,May,13,2,Tuesday
67,14-05-2019,2019,2,Q2,5,May,14,3,Wednesday
68,15-05-2019,2019,2,Q2,5,May,15,4,Thursday
69,16-05-2019,2019,2,Q2,5,May,16,5,Friday
70,17-05-2019,2019,2,Q2,5,May,17,6,Saturday
71,18-05-2019,2019,2,Q2,5,May,18,7,Sunday
72,19-05-2019,2019,2,Q2,5,May,19,1,Monday
73,20-05-2019,2019,2,Q2,5,May,20,2,Tuesday
74,21-05-2019,2019,2,Q2,5,May,21,3,Wednesday
75,22-05-2019,2019,2,Q2,5,May,22,4,Thursday
76,23-05-2019,2019,2,Q2,5,May,23,5,Friday
77,24-05-2019,2019,2,Q2,5,May,24,6,Saturday
78,25-05-2019,2019,2,Q2,5,May,25,7,Sunday
79,26-05-2019,2019,2,Q2,5,May,26,1,Monday
80,27-05-2019,2019,2,Q2,5,May,27,2,Tuesday
81,28-05-2019,2019,2,Q2,5,May,28,3,Wednesday
82,29-05-2019,2019,2,Q2,5,May,29,4,Thursday
83,30-05-2019,2019,2,Q2,5,May,30,5,Friday
84,31-05-2019,2019,2,Q2,5,May,31,6,Saturday
85,01-06-2019,2019,2,Q2,6,June,1,7,Sunday
86,02-06-2019,2019,2,Q2,6,June,2,1,Monday
87,03-06-2019,2019,2,Q2,6,June,3,2,Tuesday
88,04-06-2019,2019,2,Q2,6,June,4,3,Wednesday
89,05-06-2019,2019,2,Q2,6,June,5,4,Thursday
90,06-06-2019,2019,2,Q2,6,June,6,5,Friday
91,07-06-2019,2019,2,Q2,6,June,7,6,Saturday
92,08-06-2019,2019,2,Q2,6,June,8,7,Sunday
93,09-06-2019,2019,2,Q2,6,June,9,1,Monday
94,10-06-2019,2019,2,Q2,6,June,10,2,Tuesday
95,11-06-2019,2019,2,Q2,6,June,11,3,Wednesday
96,12-06-2019,2019,2,Q2,6,June,12,4,Thursday
97,13-06-2019,2019,2,Q2,6,June,13,5,Friday
98,14-06-2019,2019,2,Q2,6,June,14,6,Saturday
99,15-06-2019,2019,2,Q2,6,June,15,7,Sunday
100,16-06-2019,2019,2,Q2,6,June,16,1,Monday
101,17-06-2019,2019,2,Q2,6,June,17,2,Tuesday
102,18-06-2019,2019,2,Q2,6,June,18,3,Wednesday
103,19-06-2019,2019,2,Q2,6,June,19,4,Thursday
104,20-06-2019,2019,2,Q2,6,June,20,5,Friday
105,21-06-2019,2019,2,Q2,6,June,21,6,Saturday
106,22-06-2019,2019,2,Q2,6,June,22,7,Sunday
107,23-06-2019,2019,2,Q2,6,June,23,1,Monday
108,24-06-2019,2019,2,Q2,6,June,24,2,Tuesday
109,25-06-2019,2019,2,Q2,6,June,25,3,Wednesday
110,26-06-2019,2019,2,Q2,6,June,26,4,Thursday
111,27-06-2019,2019,2,Q2,6,June,27,5,Friday
112,28-06-2019,2019,2,Q2,6,June,28,6,Saturday
113,29-06-2019,2019,2,Q2,6,June,29,7,Sunday
114,30-06-2019,2019,2,Q2,6,June,30,1,Monday
115,01-07-2019,2019,3,Q3,7,July,1,2,Tuesday
116,02-07-2019,2019,3,Q3,7,July,2,3,Wednesday
117,03-07-2019,2019,3,Q3,7,July,3,4,Thursday
118,04-07-2019,2019,3,Q3,7,July,4,5,Friday
119,05-07-2019,2019,3,Q3,7,July,5,6,Saturday
120,06-07-2019,2019,3,Q3,7,July,6,7,Sunday
121,07-07-2019,2019,3,Q3,7,July,7,1,Monday
122,08-07-2019,2019,3,Q3,7,July,8,2,Tuesday
123,09-07-2019,2019,3,Q3,7,July,9,3,Wednesday
124,10-07-2019,2019,3,Q3,7,July,10,4,Thursday
125,11-07-2019,2019,3,Q3,7,July,11,5,Friday
126,12-07-2019,2019,3,Q3,7,July,12,6,Saturday
127,13-07-2019,2019,3,Q3,7,July,13,7,Sunday
128,14-07-2019,2019,3,Q3,7,July,14,1,Monday
129,15-07-2019,2019,3,Q3,7,July,15,2,Tuesday
130,16-07-2019,2019,3,Q3,7,July,16,3,Wednesday
131,17-07-2019,2019,3,Q3,7,July,17,4,Thursday
132,18-07-2019,2019,3,Q3,7,July,18,5,Friday
133,19-07-2019,2019,3,Q3,7,July,19,6,Saturday
134,20-07-2019,2019,3,Q3,7,July,20,7,Sunday
135,21-07-2019,2019,3,Q3,7,July,21,1,Monday
136,22-07-2019,2019,3,Q3,7,July,22,2,Tuesday
137,23-07-2019,2019,3,Q3,7,July,23,3,Wednesday
138,24-07-2019,2019,3,Q3,7,July,24,4,Thursday
139,25-07-2019,2019,3,Q3,7,July,25,5,Friday
140,26-07-2019,2019,3,Q3,7,July,26,6,Saturday
141,27-07-2019,2019,3,Q3,7,July,27,7,Sunday
142,28-07-2019,2019,3,Q3,7,July,28,1,Monday
143,29-07-2019,2019,3,Q3,7,July,29,2,Tuesday
144,30-07-2019,2019,3,Q3,7,July,30,3,Wednesday
145,31-07-2019,2019,3,Q3,7,July,31,4,Thursday
146,01-08-2019,2019,3,Q3,8,August,1,5,Friday
147,02-08-2019,2019,3,Q3,8,August,2,6,Saturday
148,03-08-2019,2019,3,Q3,8,August,3,7,Sunday
149,04-08-2019,2019,3,Q3,8,August,4,1,Monday
150,05-08-2019,2019,3,Q3,8,August,5,2,Tuesday
151,06-08-2019,2019,3,Q3,8,August,6,3,Wednesday
152,07-08-2019,2019,3,Q3,8,August,7,4,Thursday
153,08-08-2019,2019,3,Q3,8,August,8,5,Friday
154,09-08-2019,2019,3,Q3,8,August,9,6,Saturday
155,10-08-2019,2019,3,Q3,8,August,10,7,Sunday
156,11-08-2019,2019,3,Q3,8,August,11,1,Monday
157,12-08-2019,2019,3,Q3,8,August,12,2,Tuesday
158,13-08-2019,2019,3,Q3,8,August,13,3,Wednesday
159,14-08-2019,2019,3,Q3,8,August,14,4,Thursday
160,15-08-2019,2019,3,Q3,8,August,15,5,Friday
161,16-08-2019,2019,3,Q3,8,August,16,6,Saturday
162,17-08-2019,2019,3,Q3,8,August,17,7,Sunday
163,18-08-2019,2019,3,Q3,8,August,18,1,Monday
164,19-08-2019,2019,3,Q3,8,August,19,2,Tuesday
165,20-08-2019,2019,3,Q3,8,August,20,3,Wednesday
166,21-08-2019,2019,3,Q3,8,August,21,4,Thursday
167,22-08-2019,2019,3,Q3,8,August,22,5,Friday
168,23-08-2019,2019,3,Q3,8,August,23,6,Saturday
169,24-08-2019,2019,3,Q3,8,August,24,7,Sunday
170,25-08-2019,2019,3,Q3,8,August,25,1,Monday
171,26-08-2019,2019,3,Q3,8,August,26,2,Tuesday
172,27-08-2019,2019,3,Q3,8,August,27,3,Wednesday
173,28-08-2019,2019,3,Q3,8,August,28,4,Thursday
174,29-08-2019,2019,3,Q3,8,August,29,5,Friday
175,30-08-2019,2019,3,Q3,8,August,30,6,Saturday
176,31-08-2019,2019,3,Q3,8,August,31,7,Sunday
177,01-09-2019,2019,3,Q3,9,September,1,1,Monday
178,02-09-2019,2019,3,Q3,9,September,2,2,Tuesday
179,03-09-2019,2019,3,Q3,9,September,3,3,Wednesday
180,04-09-2019,2019,3,Q3,9,September,4,4,Thursday
181,05-09-2019,2019,3,Q3,9,September,5,5,Friday
182,06-09-2019,2019,3,Q3,9,September,6,6,Saturday
183,07-09-2019,2019,3,Q3,9,September,7,7,Sunday
184,08-09-2019,2019,3,Q3,9,September,8,1,Monday
185,09-09-2019,2019,3,Q3,9,September,9,2,Tuesday
186,10-09-2019,2019,3,Q3,9,September,10,3,Wednesday
187,11-09-2019,2019,3,Q3,9,September,11,4,Thursday
188,12-09-2019,2019,3,Q3,9,September,12,5,Friday
189,13-09-2019,2019,3,Q3,9,September,13,6,Saturday
190,14-09-2019,2019,3,Q3,9,September,14,7,Sunday
191,15-09-2019,2019,3,Q3,9,September,15,1,Monday
192,16-09-2019,2019,3,Q3,9,September,16,2,Tuesday
193,17-09-2019,2019,3,Q3,9,September,17,3,Wednesday
194,18-09-2019,2019,3,Q3,9,September,18,4,Thursday
195,19-09-2019,2019,3,Q3,9,September,19,5,Friday
196,20-09-2019,2019,3,Q3,9,September,20,6,Saturday
197,21-09-2019,2019,3,Q3,9,September,21,7,Sunday
198,22-09-2019,2019,3,Q3,9,September,22,1,Monday
199,23-09-2019,2019,3,Q3,9,September,23,2,Tuesday
200,24-09-2019,2019,3,Q3,9,September,24,3,Wednesday
201,25-09-2019,2019,3,Q3,9,September,25,4,Thursday
202,26-09-2019,2019,3,Q3,9,September,26,5,Friday
203,27-09-2019,2019,3,Q3,9,September,27,6,Saturday
204,28-09-2019,2019,3,Q3,9,September,28,7,Sunday
205,29-09-2019,2019,3,Q3,9,September,29,1,Monday
206,30-09-2019,2019,3,Q3,9,September,30,2,Tuesday
207,01-10-2019,2019,4,Q4,10,October,1,3,Wednesday
208,02-10-2019,2019,4,Q4,10,October,2,4,Thursday
209,03-10-2019,2019,4,Q4,10,October,3,5,Friday
210,04-10-2019,2019,4,Q4,10,October,4,6,Saturday
211,05-10-2019,2019,4,Q4,10,October,5,7,Sunday
212,06-10-2019,2019,4,Q4,10,October,6,1,Monday
213,07-10-2019,2019,4,Q4,10,October,7,2,Tuesday
214,08-10-2019,2019,4,Q4,10,October,8,3,Wednesday
215,09-10-2019,2019,4,Q4,10,October,9,4,Thursday
216,10-10-2019,2019,4,Q4,10,October,10,5,Friday
217,11-10-2019,2019,4,Q4,10,October,11,6,Saturday
218,12-10-2019,2019,4,Q4,10,October,12,7,Sunday
219,13-10-2019,2019,4,Q4,10,October,13,1,Monday
220,14-10-2019,2019,4,Q4,10,October,14,2,Tuesday
221,15-10-2019,2019,4,Q4,10,October,15,3,Wednesday
222,16-10-2019,2019,4,Q4,10,October,16,4,Thursday
223,17-10-2019,2019,4,Q4,10,October,17,5,Friday
224,18-10-2019,2019,4,Q4,10,October,18,6,Saturday
225,19-10-2019,2019,4,Q4,10,October,19,7,Sunday
226,20-10-2019,2019,4,Q4,10,October,20,1,Monday
227,21-10-2019,2019,4,Q4,10,October,21,2,Tuesday
228,22-10-2019,2019,4,Q4,10,October,22,3,Wednesday
229,23-10-2019,2019,4,Q4,10,October,23,4,Thursday
230,24-10-2019,2019,4,Q4,10,October,24,5,Friday
231,25-10-2019,2019,4,Q4,10,October,25,6,Saturday
232,26-10-2019,2019,4,Q4,10,October,26,7,Sunday
233,27-10-2019,2019,4,Q4,10,October,27,1,Monday
234,28-10-2019,2019,4,Q4,10,October,28,2,Tuesday
235,29-10-2019,2019,4,Q4,10,October,29,3,Wednesday
236,30-10-2019,2019,4,Q4,10,October,30,4,Thursday
237,31-10-2019,2019,4,Q4,10,October,31,5,Friday
238,01-11-2019,2019,4,Q4,11,November,1,6,Saturday
239,02-11-2019,2019,4,Q4,11,November,2,7,Sunday
240,03-11-2019,2019,4,Q4,11,November,3,1,Monday
241,04-11-2019,2019,4,Q4,11,November,4,2,Tuesday
242,05-11-2019,2019,4,Q4,11,November,5,3,Wednesday
243,06-11-2019,2019,4,Q4,11,November,6,4,Thursday
244,07-11-2019,2019,4,Q4,11,November,7,5,Friday
245,08-11-2019,2019,4,Q4,11,November,8,6,Saturday
246,09-11-2019,2019,4,Q4,11,November,9,7,Sunday
247,10-11-2019,2019,4,Q4,11,November,10,1,Monday
248,11-11-2019,2019,4,Q4,11,November,11,2,Tuesday
249,12-11-2019,2019,4,Q4,11,November,12,3,Wednesday
250,13-11-2019,2019,4,Q4,11,November,13,4,Thursday
251,14-11-2019,2019,4,Q4,11,November,14,5,Friday
252,15-11-2019,2019,4,Q4,11,November,15,6,Saturday
253,16-11-2019,2019,4,Q4,11,November,16,7,Sunday
254,17-11-2019,2019,4,Q4,11,November,17,1,Monday
255,18-11-2019,2019,4,Q4,11,November,18,2,Tuesday
256,19-11-2019,2019,4,Q4,11,November,19,3,Wednesday
257,20-11-2019,2019,4,Q4,11,November,20,4,Thursday
258,21-11-2019,2019,4,Q4,11,November,21,5,Friday
259,22-11-2019,2019,4,Q4,11,November,22,6,Saturday
260,23-11-2019,2019,4,Q4,11,November,23,7,Sunday
261,24-11-2019,2019,4,Q4,11,November,24,1,Monday
262,25-11-2019,2019,4,Q4,11,November,25,2,Tuesday
263,26-11-2019,2019,4,Q4,11,November,26,3,Wednesday
264,27-11-2019,2019,4,Q4,11,November,27,4,Thursday
265,28-11-2019,2019,4,Q4,11,November,28,5,Friday
266,29-11-2019,2019,4,Q4,11,November,29,6,Saturday
267,30-11-2019,2019,4,Q4,11,November,30,7,Sunday
268,01-12-2019,2019,4,Q4,12,December,1,1,Monday
269,02-12-2019,2019,4,Q4,12,December,2,2,Tuesday
270,03-12-2019,2019,4,Q4,12,December,3,3,Wednesday
271,04-12-2019,2019,4,Q4,12,December,4,4,Thursday
272,05-12-2019,2019,4,Q4,12,December,5,5,Friday
273,06-12-2019,2019,4,Q4,12,December,6,6,Saturday
274,07-12-2019,2019,4,Q4,12,December,7,7,Sunday
275,08-12-2019,2019,4,Q4,12,December,8,1,Monday
276,09-12-2019,2019,4,Q4,12,December,9,2,Tuesday
277,10-12-2019,2019,4,Q4,12,December,10,3,Wednesday
278,11-12-2019,2019,4,Q4,12,December,11,4,Thursday
279,12-12-2019,2019,4,Q4,12,December,12,5,Friday
280,13-12-2019,2019,4,Q4,12,December,13,6,Saturday
281,14-12-2019,2019,4,Q4,12,December,14,7,Sunday
282,15-12-2019,2019,4,Q4,12,December,15,1,Monday
283,16-12-2019,2019,4,Q4,12,December,16,2,Tuesday
284,17-12-2019,2019,4,Q4,12,December,17,3,Wednesday
285,18-12-2019,2019,4,Q4,12,December,18,4,Thursday
286,19-12-2019,2019,4,Q4,12,December,19,5,Friday
287,20-12-2019,2019,4,Q4,12,December,20,6,Saturday
288,21-12-2019,2019,4,Q4,12,December,21,7,Sunday
289,22-12-2019,2019,4,Q4,12,December,22,1,Monday
290,23-12-2019,2019,4,Q4,12,December,23,2,Tuesday
291,24-12-2019,2019,4,Q4,12,December,24,3,Wednesday
292,25-12-2019,2019,4,Q4,12,December,25,4,Thursday
293,26-12-2019,2019,4,Q4,12,December,26,5,Friday
294,27-12-2019,2019,4,Q4,12,December,27,6,Saturday
295,28-12-2019,2019,4,Q4,12,December,28,7,Sunday
296,29-12-2019,2019,4,Q4,12,December,29,1,Monday
297,30-12-2019,2019,4,Q4,12,December,30,2,Tuesday
298,31-12-2019,2019,4,Q4,12,December,31,3,Wednesday
299,01-01-2020,2020,1,Q1,1,January,1,4,Thursday
300,02-01-2020,2020,1,Q1,1,January,2,5,Friday
301,03-01-2020,2020,1,Q1,1,January,3,6,Saturday
302,04-01-2020,2020,1,Q1,1,January,4,7,Sunday
303,05-01-2020,2020,1,Q1,1,January,5,1,Monday
304,06-01-2020,2020,1,Q1,1,January,6,2,Tuesday
305,07-01-2020,2020,1,Q1,1,January,7,3,Wednesday
306,08-01-2020,2020,1,Q1,1,January,8,4,Thursday
307,09-01-2020,2020,1,Q1,1,January,9,5,Friday
308,10-01-2020,2020,1,Q1,1,January,10,6,Saturday
309,11-01-2020,2020,1,Q1,1,January,11,7,Sunday
310,12-01-2020,2020,1,Q1,1,January,12,1,Monday
311,13-01-2020,2020,1,Q1,1,January,13,2,Tuesday
312,14-01-2020,2020,1,Q1,1,January,14,3,Wednesday
313,15-01-2020,2020,1,Q1,1,January,15,4,Thursday
314,16-01-2020,2020,1,Q1,1,January,16,5,Friday
315,17-01-2020,2020,1,Q1,1,January,17,6,Saturday
316,18-01-2020,2020,1,Q1,1,January,18,7,Sunday
317,19-01-2020,2020,1,Q1,1,January,19,1,Monday
318,20-01-2020,2020,1,Q1,1,January,20,2,Tuesday
319,21-01-2020,2020,1,Q1,1,January,21,3,Wednesday
320,22-01-2020,2020,1,Q1,1,January,22,4,Thursday
321,23-01-2020,2020,1,Q1,1,January,23,5,Friday
322,24-01-2020,2020,1,Q1,1,January,24,6,Saturday
323,25-01-2020,2020,1,Q1,1,January,25,7,Sunday
324,26-01-2020,2020,1,Q1,1,January,26,1,Monday
325,27-01-2020,2020,1,Q1,1,January,27,2,Tuesday
326,28-01-2020,2020,1,Q1,1,January,28,3,Wednesday
327,29-01-2020,2020,1,Q1,1,January,29,4,Thursday
328,30-01-2020,2020,1,Q1,1,January,30,5,Friday
329,31-01-2020,2020,1,Q1,1,January,31,6,Saturday
330,01-02-2020,2020,1,Q1,2,February,1,7,Sunday
331,02-02-2020,2020,1,Q1,2,February,2,1,Monday
332,03-02-2020,2020,1,Q1,2,February,3,2,Tuesday
333,04-02-2020,2020,1,Q1,2,February,4,3,Wednesday
334,05-02-2020,2020,1,Q1,2,February,5,4,Thursday
335,06-02-2020,2020,1,Q1,2,February,6,5,Friday
336,07-02-2020,2020,1,Q1,2,February,7,6,Saturday
337,08-02-2020,2020,1,Q1,2,February,8,7,Sunday
338,09-02-2020,2020,1,Q1,2,February,9,1,Monday
339,10-02-2020,2020,1,Q1,2,February,10,2,Tuesday
340,11-02-2020,2020,1,Q1,2,February,11,3,Wednesday
341,12-02-2020,2020,1,Q1,2,February,12,4,Thursday
342,13-02-2020,2020,1,Q1,2,February,13,5,Friday
343,14-02-2020,2020,1,Q1,2,February,14,6,Saturday
344,15-02-2020,2020,1,Q1,2,February,15,7,Sunday
345,16-02-2020,2020,1,Q1,2,February,16,1,Monday
346,17-02-2020,2020,1,Q1,2,February,17,2,Tuesday
347,18-02-2020,2020,1,Q1,2,February,18,3,Wednesday
348,19-02-2020,2020,1,Q1,2,February,19,4,Thursday
349,20-02-2020,2020,1,Q1,2,February,20,5,Friday
350,21-02-2020,2020,1,Q1,2,February,21,6,Saturday
